architecture,train_time,avg_time_epoch,mse,mse_std,rmse,rmse_std,mape,mape_std,mae,mae_std
BiLSTM_L1_U8,2.6347153186798096,2.5412736733754477,0.03532711789011955,0.0011057968107881465,0.18793960909048715,0.002955091082012469,81494.140625,10610.46184523048,0.12268850207328796,0.001940686477684538
BiLSTM_L1_U8,2.2834713459014893,2.206067164738973,0.034860254575808845,0.00016214015468956657,0.18670867880185446,0.0004343564332040456,103931.47916666667,8329.499247956028,0.13591861228148142,0.0027529553215729116
