architecture,train_time,avg_time_epoch,mse,mse_std,rmse,rmse_std,mape,mape_std,mae,mae_std
BiLSTM_L1_U8,8.029196898142496,7.871283372243245,0.03351018205285072,0.0011664537661415664,0.18303921818733215,0.0031998410328174442,98627.76822916667,5056.5612340736425,0.12551975746949515,0.0051080471381276076
BiLSTM_L1_U8,9.681553920110067,9.539578278859457,0.018018576006094616,0.00010906583210536004,0.1342328836520513,0.0004059571322326649,313787.7708333333,11895.598780720877,0.07849038392305374,0.001589919422076468
BiLSTM_L1_U8,6.166072607040405,6.064676682154338,0.019309497127930324,8.206198177098344e-05,0.1389584094285965,0.0002954483036585561,76260.77864583333,5968.405106999741,0.0770357276002566,0.0001909189569148256
BiLSTM_L1_U8,8.148727575937906,7.946480751037598,0.021471293022235233,7.208573612192612e-05,0.14653072754542032,0.0002458556852176571,165527.69791666666,16209.475138516813,0.06166824201742808,0.0006052832125249323
BiLSTM_L1_U8,14.682435671488443,14.514052629470825,0.01446012562761704,0.00041162825053517847,0.12024212131897609,0.001713479639130907,78307.49739583333,6870.3081274520455,0.07684436688820521,0.0022272256952716924
BiLSTM_L1_U8,6.6420401732126875,6.5157402356465655,0.045508310198783875,0.005499433668617401,0.21307344237963358,0.012729002426197195,17269.71728515625,9592.070034649674,0.13999376197655997,0.012758347465344612
