architecture,train_time,avg_time_epoch,mse,mse_std,rmse,rmse_std,mape,mape_std,mae,mae_std
BiLSTM_L1_U8,2.4469287395477295,2.3638482093811035,0.03360787282387415,0.0008991529116750774,0.1833135187625885,0.002457793387661646,125128.546875,16706.696064849544,0.12423178056875865,0.0023260674642468578
BiLSTM_L1_U8,,,,,,,,,,
BiLSTM_L1_U8,,,,,,,,,,
BiLSTM_L1_U8,,,,,,,,,,
BiLSTM_L1_U8,,,,,,,,,,
BiLSTM_L1_U8,2.475010315577189,2.4013996918996177,0.04373130947351456,0.00110415833027129,0.20910917222499847,0.00264528225811208,60250.072916666664,4913.938135855097,0.13628236452738443,0.0017231632020253392
