architecture,train_time,avg_time_epoch,mse,mse_std,rmse,rmse_std,mape,mape_std,mae,mae_std
BiLSTM_L1_U8,60.969396670659386,60.86034552256266,0.03469467783967654,0.0005346018161785481,0.18626140554745993,0.001432097957942261,90925.8125,8148.658411835703,0.1234131579597791,0.003041108982279602
BiLSTM_L1_U8,6.4240842660268145,6.313488006591797,0.017872091382741928,0.0001824930450739724,0.1336853802204132,0.0006830151151904774,319906.3020833333,9914.747320729826,0.08034720768531163,0.0034842818672071677
BiLSTM_L1_U8,5.102630535761516,4.983633041381836,0.0193852415929238,0.0001191855394827501,0.13923045496145883,0.0004279438144080058,62542.276041666664,2906.6503179049564,0.07541791101296742,0.004256627063988251
BiLSTM_L1_U8,5.659342527389526,5.549249331156413,0.02193193882703781,0.0003935221859293747,0.1480904072523117,0.0013252878937278704,156183.52083333334,6107.3632700125,0.06264477968215942,0.0007244441662640479
BiLSTM_L1_U8,4.578182299931844,4.461507320404053,0.014487365881601969,0.00011068836917420684,0.12036289026339848,0.0004599628623086081,83937.79427083333,13692.843780480782,0.08028777192036311,0.006336466517870166
BiLSTM_L1_U8,4.5608383019765215,4.473411877950032,0.041219559808572136,8.443346491807056e-05,0.2030259370803833,0.00020798825410733298,48107.548177083336,2158.4443545379054,0.1309941510359446,0.0006205943716041263
